"F","mF","Isq_unweighted","Isq_weighted"
53.0816326530612,76.0807680215907,0.900491203652335,0.878329159393469
48.2253086419753,76.0807680215907,0.900491203652335,0.878329159393469
67.604938271605,76.0807680215907,0.900491203652335,0.878329159393469
40.1111111111111,76.0807680215907,0.900491203652335,0.878329159393469
36,76.0807680215907,0.900491203652335,0.878329159393469
48.3931947069943,76.0807680215907,0.900491203652335,0.878329159393469
90.25,76.0807680215907,0.900491203652335,0.878329159393469
45.5625,76.0807680215907,0.900491203652335,0.878329159393469
41.2299168975069,76.0807680215907,0.900491203652335,0.878329159393469
47.8864,76.0807680215907,0.900491203652335,0.878329159393469
57.76,76.0807680215907,0.900491203652335,0.878329159393469
77.8546712802768,76.0807680215907,0.900491203652335,0.878329159393469
42.9753086419753,76.0807680215907,0.900491203652335,0.878329159393469
49,76.0807680215907,0.900491203652335,0.878329159393469
43.833531510107,76.0807680215907,0.900491203652335,0.878329159393469
122.225308641975,76.0807680215907,0.900491203652335,0.878329159393469
61.3611111111111,76.0807680215907,0.900491203652335,0.878329159393469
54.5956790123457,76.0807680215907,0.900491203652335,0.878329159393469
138.716049382716,76.0807680215907,0.900491203652335,0.878329159393469
122.160664819945,76.0807680215907,0.900491203652335,0.878329159393469
87.1111111111111,76.0807680215907,0.900491203652335,0.878329159393469
138.40830449827,76.0807680215907,0.900491203652335,0.878329159393469
88.5813148788927,76.0807680215907,0.900491203652335,0.878329159393469
68.2797783933518,76.0807680215907,0.900491203652335,0.878329159393469
50.5679012345679,76.0807680215907,0.900491203652335,0.878329159393469
86.5708884688091,76.0807680215907,0.900491203652335,0.878329159393469
35.4308390022676,76.0807680215907,0.900491203652335,0.878329159393469
53.5557851239669,76.0807680215907,0.900491203652335,0.878329159393469
36.6697530864198,76.0807680215907,0.900491203652335,0.878329159393469
95.7224251278305,76.0807680215907,0.900491203652335,0.878329159393469
34.81,76.0807680215907,0.900491203652335,0.878329159393469
45.9382716049383,76.0807680215907,0.900491203652335,0.878329159393469
142.66975308642,76.0807680215907,0.900491203652335,0.878329159393469
72.7508650519031,76.0807680215907,0.900491203652335,0.878329159393469
59.6327160493827,76.0807680215907,0.900491203652335,0.878329159393469
82.7656157049375,76.0807680215907,0.900491203652335,0.878329159393469
53.29,76.0807680215907,0.900491203652335,0.878329159393469
48.1799307958478,76.0807680215907,0.900491203652335,0.878329159393469
194.356401384083,76.0807680215907,0.900491203652335,0.878329159393469
62.2345679012346,76.0807680215907,0.900491203652335,0.878329159393469
39.9194214876033,76.0807680215907,0.900491203652335,0.878329159393469
45.8698347107438,76.0807680215907,0.900491203652335,0.878329159393469
73.1975308641975,76.0807680215907,0.900491203652335,0.878329159393469
131.702947845805,76.0807680215907,0.900491203652335,0.878329159393469
102.234567901235,76.0807680215907,0.900491203652335,0.878329159393469
42.9753086419753,76.0807680215907,0.900491203652335,0.878329159393469
164.219478737997,76.0807680215907,0.900491203652335,0.878329159393469
40.495867768595,76.0807680215907,0.900491203652335,0.878329159393469
34.679012345679,76.0807680215907,0.900491203652335,0.878329159393469
40.3225,76.0807680215907,0.900491203652335,0.878329159393469
112.595679012346,76.0807680215907,0.900491203652335,0.878329159393469
39.5102040816327,76.0807680215907,0.900491203652335,0.878329159393469
88.1512345679012,76.0807680215907,0.900491203652335,0.878329159393469
51.702947845805,76.0807680215907,0.900491203652335,0.878329159393469
68.5216049382716,76.0807680215907,0.900491203652335,0.878329159393469
65.6952908587258,76.0807680215907,0.900491203652335,0.878329159393469
81.9025,76.0807680215907,0.900491203652335,0.878329159393469
50.765625,76.0807680215907,0.900491203652335,0.878329159393469
44.8317580340265,76.0807680215907,0.900491203652335,0.878329159393469
44.2225,76.0807680215907,0.900491203652335,0.878329159393469
59.2230623818526,76.0807680215907,0.900491203652335,0.878329159393469
114.152354570637,76.0807680215907,0.900491203652335,0.878329159393469
113.777777777778,76.0807680215907,0.900491203652335,0.878329159393469
36.4816,76.0807680215907,0.900491203652335,0.878329159393469
62.4852607709751,76.0807680215907,0.900491203652335,0.878329159393469
34.679012345679,76.0807680215907,0.900491203652335,0.878329159393469
60.84,76.0807680215907,0.900491203652335,0.878329159393469
35.2975778546713,76.0807680215907,0.900491203652335,0.878329159393469
66.8546712802768,76.0807680215907,0.900491203652335,0.878329159393469
40.96,76.0807680215907,0.900491203652335,0.878329159393469
172.9225,76.0807680215907,0.900491203652335,0.878329159393469
37.2742382271468,76.0807680215907,0.900491203652335,0.878329159393469
52.5625,76.0807680215907,0.900491203652335,0.878329159393469
78.4489795918367,76.0807680215907,0.900491203652335,0.878329159393469
44.89,76.0807680215907,0.900491203652335,0.878329159393469
48.1799307958478,76.0807680215907,0.900491203652335,0.878329159393469
146.190082644628,76.0807680215907,0.900491203652335,0.878329159393469
91.1157024793389,76.0807680215907,0.900491203652335,0.878329159393469
156.793950850662,76.0807680215907,0.900491203652335,0.878329159393469
369.996539792388,76.0807680215907,0.900491203652335,0.878329159393469
49,76.0807680215907,0.900491203652335,0.878329159393469
38.5706371191136,76.0807680215907,0.900491203652335,0.878329159393469
39.5102040816327,76.0807680215907,0.900491203652335,0.878329159393469
90.25,76.0807680215907,0.900491203652335,0.878329159393469
48.2253086419753,76.0807680215907,0.900491203652335,0.878329159393469
44.6786703601108,76.0807680215907,0.900491203652335,0.878329159393469
81,76.0807680215907,0.900491203652335,0.878329159393469
57.929012345679,76.0807680215907,0.900491203652335,0.878329159393469
820.04132231405,76.0807680215907,0.900491203652335,0.878329159393469
43.7067901234568,76.0807680215907,0.900491203652335,0.878329159393469
33.750566893424,76.0807680215907,0.900491203652335,0.878329159393469
74.8225,76.0807680215907,0.900491203652335,0.878329159393469
34.1301939058172,76.0807680215907,0.900491203652335,0.878329159393469
40.96,76.0807680215907,0.900491203652335,0.878329159393469
43.2825484764543,76.0807680215907,0.900491203652335,0.878329159393469
97.6608996539792,76.0807680215907,0.900491203652335,0.878329159393469
40.8686224489796,76.0807680215907,0.900491203652335,0.878329159393469
36,76.0807680215907,0.900491203652335,0.878329159393469
45.7233560090703,76.0807680215907,0.900491203652335,0.878329159393469
60.9161213563355,76.0807680215907,0.900491203652335,0.878329159393469
43.2825484764543,76.0807680215907,0.900491203652335,0.878329159393469
61.2076124567474,76.0807680215907,0.900491203652335,0.878329159393469
52.3494809688581,76.0807680215907,0.900491203652335,0.878329159393469
36.6697530864198,76.0807680215907,0.900491203652335,0.878329159393469
34.679012345679,76.0807680215907,0.900491203652335,0.878329159393469
147.715976331361,76.0807680215907,0.900491203652335,0.878329159393469
68.89,76.0807680215907,0.900491203652335,0.878329159393469
35.4801512287335,76.0807680215907,0.900491203652335,0.878329159393469
48.3931947069943,76.0807680215907,0.900491203652335,0.878329159393469
40.96,76.0807680215907,0.900491203652335,0.878329159393469
60.0625,76.0807680215907,0.900491203652335,0.878329159393469
46.24,76.0807680215907,0.900491203652335,0.878329159393469
45.5625,76.0807680215907,0.900491203652335,0.878329159393469
232.114186851211,76.0807680215907,0.900491203652335,0.878329159393469
101.179930795848,76.0807680215907,0.900491203652335,0.878329159393469
49,76.0807680215907,0.900491203652335,0.878329159393469
43.9778393351801,76.0807680215907,0.900491203652335,0.878329159393469
52.5625,76.0807680215907,0.900491203652335,0.878329159393469
38.28515625,76.0807680215907,0.900491203652335,0.878329159393469
72.25,76.0807680215907,0.900491203652335,0.878329159393469
45.1882716049383,76.0807680215907,0.900491203652335,0.878329159393469
80.1451247165533,76.0807680215907,0.900491203652335,0.878329159393469
41.5308641975309,76.0807680215907,0.900491203652335,0.878329159393469
84.4648526077098,76.0807680215907,0.900491203652335,0.878329159393469
523.602076124567,76.0807680215907,0.900491203652335,0.878329159393469
51.3611111111111,76.0807680215907,0.900491203652335,0.878329159393469
51.4650283553875,76.0807680215907,0.900491203652335,0.878329159393469
